timestamp,label
1761411347.844543,Anxiety
1761411347.8559983,Relax
1761411347.865323,Focus
1761411347.8748353,Anxiety
1761411347.884347,Relax
1761411347.894372,Relax
1761411347.903888,Anxiety
1761411347.9131525,Anxiety
1761411347.92475,Focus
1761411347.9342766,Focus
1761411347.9442816,Relax
1761411347.953444,Focus
1761411347.9629657,Focus
1761411347.9725747,Anxiety
1761411347.9821,Focus
1761411347.9917042,Focus
1761411348.0007265,Relax
1761411348.009664,Anxiety
1761411348.0187106,Anxiety
1761411348.0277834,Anxiety
1761411348.0368252,Anxiety
1761411348.0463521,Anxiety
1761411348.0648954,Focus
1761411348.0804384,Focus
1761411348.0924652,Relax
1761411348.1035202,Focus
1761411348.114941,Relax
1761411348.1285338,Anxiety
1761411348.1376646,Focus
1761411348.1471922,Focus
1761411348.1565177,Focus
1761411348.1660476,Relax
1761411348.176075,Focus
1761411348.1855798,Anxiety
1761411348.1958766,Anxiety
1761411348.2072625,Relax
1761411348.216813,Focus
1761411348.2263606,Anxiety
1761411348.2358947,Relax
1761411348.2454386,Relax
1761411348.2549646,Anxiety
1761411348.2656977,Focus
1761411348.2757907,Relax
1761411348.2852974,Relax
1761411348.2948117,Anxiety
1761411348.3053358,Focus
1761411348.3148894,Anxiety
1761411348.3244557,Relax
1761411348.3339741,Relax
1761411348.3443823,Anxiety
1761411348.355902,Relax
1761411348.36613,Relax
1761411348.3761706,Focus
1761411348.385892,Anxiety
1761411348.395425,Anxiety
1761411348.4039419,Focus
1761411348.4133153,Relax
1761411348.4236176,Relax
1761411348.4326465,Anxiety
1761411348.441698,Anxiety
1761411348.450743,Anxiety
1761411348.4597757,Relax
1761411348.4693055,Anxiety
1761411348.478842,Focus
1761411348.4893847,Anxiety
1761411348.4984121,Relax
1761411348.507939,Anxiety
1761411348.5175946,Relax
1761411348.5271325,Relax
1761411348.5368388,Focus
1761411348.5463781,Relax
1761411348.557903,Anxiety
1761411348.5684428,Anxiety
1761411348.5794823,Relax
1761411348.591018,Anxiety
1761411348.6015196,Focus
1761411348.612256,Relax
1761411348.6265514,Relax
1761411348.637079,Relax
1761411348.6476324,Relax
1761411348.6581645,Relax
1761411348.6678495,Relax
1761411348.6781557,Anxiety
1761411348.689189,Relax
1761411348.6992204,Focus
1761411348.7089827,Relax
1761411348.7192535,Anxiety
1761411348.7294493,Anxiety
1761411348.7399697,Anxiety
1761411348.7505128,Anxiety
1761411348.7607005,Focus
1761411348.7702422,Relax
1761411348.7798824,Relax
1761411348.790908,Relax
1761411348.8000603,Anxiety
1761411348.8099844,Focus
1761411348.8203638,Focus
1761411348.829567,Relax
1761411348.8385975,Focus
1761411348.8471708,Anxiety
1761411348.8567705,Relax
1761411348.8660796,Anxiety
1761411348.8763528,Anxiety
1761411348.8858511,Relax
1761411348.8955948,Focus
1761411348.905644,Anxiety
1761411348.9151874,Anxiety
1761411348.924702,Focus
1761411348.9337115,Focus
1761411348.9431577,Anxiety
1761411348.9526734,Focus
1761411348.9620795,Relax
1761411348.9715996,Focus
1761411348.981211,Focus
1761411348.9907424,Anxiety
1761411349.0003204,Focus
1761411349.0105853,Anxiety
1761411349.0200064,Focus
1761411349.0301094,Focus
1761411349.040646,Anxiety
1761411349.0496733,Anxiety
1761411349.0591884,Focus
1761411349.0678866,Focus
1761411349.0777254,Anxiety
1761411349.0877624,Relax
1761411349.0968027,Anxiety
1761411349.1077726,Anxiety
1761411349.1173623,Focus
1761411349.126444,Focus
1761411349.1364694,Relax
1761411349.145503,Relax
