timestamp,label
1761411344.15063,Relax
1761411344.159673,Anxiety
1761411344.1687086,Relax
1761411344.1782331,Focus
1761411344.1875238,Focus
1761411344.19656,Focus
1761411344.210184,Relax
1761411344.2198212,Anxiety
1761411344.2355118,Anxiety
1761411344.2466195,Anxiety
1761411344.2586849,Focus
1761411344.2681947,Relax
1761411344.2823756,Anxiety
1761411344.2924387,Anxiety
1761411344.3014147,Focus
1761411344.3099747,Anxiety
1761411344.3189154,Focus
1761411344.3338172,Focus
1761411344.3438997,Anxiety
1761411344.352621,Anxiety
1761411344.3611677,Relax
1761411344.3700345,Focus
1761411344.3785508,Anxiety
1761411344.3870926,Relax
1761411344.3961139,Relax
1761411344.4062526,Focus
1761411344.415283,Relax
