timestamp,label
1761017483.0586863,Focus
1761017483.0761976,Focus
1761017483.0852044,Anxiety
1761017483.093974,Anxiety
1761017483.1037064,Focus
1761017483.11339,Focus
1761017483.1284251,Relax
1761017483.1414292,Focus
1761017483.1506226,Anxiety
1761017483.1593,Relax
1761017483.168316,Anxiety
1761017483.1773827,Anxiety
1761017483.18777,Anxiety
1761017483.19731,Focus
1761017483.2068372,Relax
1761017483.2153482,Relax
1761017483.2238762,Relax
1761017483.233404,Anxiety
1761017483.2424104,Anxiety
1761017483.2518115,Anxiety
1761017483.261824,Relax
1761017483.2707803,Anxiety
1761017483.2793047,Relax
1761017483.287815,Relax
1761017483.2977664,Anxiety
1761017483.307302,Relax
1761017483.3163328,Relax
1761017483.3259583,Anxiety
1761017483.3348274,Focus
1761017483.3444653,Relax
1761017483.3573227,Focus
1761017483.3674207,Anxiety
1761017483.3819382,Relax
1761017483.3906524,Relax
1761017483.3995485,Anxiety
1761017483.4141934,Relax
1761017483.4407291,Relax
1761017483.4494593,Relax
1761017483.4582064,Relax
1761017483.4697216,Relax
1761017483.479232,Anxiety
1761017483.4912944,Focus
1761017483.5028245,Focus
1761017483.5133245,Anxiety
1761017483.522742,Anxiety
1761017483.5317082,Focus
1761017483.5404048,Anxiety
1761017483.549497,Focus
1761017483.5581589,Focus
1761017483.5672512,Relax
1761017483.5762272,Anxiety
1761017483.5853212,Relax
1761017483.5942378,Focus
1761017483.6032546,Focus
1761017483.6119106,Anxiety
1761017483.620933,Focus
1761017483.6301322,Relax
1761017483.6398208,Anxiety
1761017483.6492786,Anxiety
1761017483.6588142,Relax
1761017483.667782,Relax
1761017483.6773672,Relax
1761017483.6869516,Focus
1761017483.6964498,Anxiety
1761017483.7056758,Anxiety
1761017483.7145948,Relax
1761017483.7233512,Relax
1761017483.7328722,Relax
1761017483.741974,Relax
1761017483.7513607,Relax
1761017483.760395,Focus
1761017483.770382,Focus
1761017483.779888,Anxiety
1761017483.789406,Anxiety
1761017483.79884,Focus
1761017483.808505,Focus
1761017483.8182778,Relax
1761017483.8283541,Anxiety
1761017483.8376417,Relax
1761017483.847363,Focus
1761017483.8573763,Anxiety
1761017483.8660781,Relax
1761017483.8756623,Relax
1761017483.8851647,Relax
1761017483.8948882,Focus
1761017483.904067,Focus
1761017483.913598,Focus
1761017483.923101,Focus
1761017483.9331434,Relax
1761017483.9426363,Anxiety
1761017483.9519777,Anxiety
1761017483.9616528,Relax
1761017483.970763,Anxiety
1761017483.980878,Focus
1761017483.9902244,Relax
1761017483.9992597,Relax
1761017484.008678,Anxiety
1761017484.01816,Focus
1761017484.0277457,Anxiety
1761017484.0369852,Relax
1761017484.0458844,Relax
1761017484.05541,Focus
1761017484.06497,Anxiety
1761017484.0746045,Relax
1761017484.0837557,Relax
1761017484.0927713,Relax
1761017484.101807,Relax
1761017484.1105404,Focus
1761017484.1200602,Focus
1761017484.12909,Anxiety
1761017484.1380067,Anxiety
1761017484.147034,Relax
1761017484.1558561,Anxiety
1761017484.1648793,Anxiety
1761017484.1744218,Anxiety
1761017484.1839542,Relax
1761017484.1929693,Anxiety
1761017484.2020733,Anxiety
1761017484.2111104,Anxiety
1761017484.220126,Relax
1761017484.2286453,Focus
1761017484.2371652,Anxiety
1761017484.2456846,Focus
1761017484.254202,Focus
1761017484.2627208,Focus
1761017484.2712388,Relax
1761017484.2799826,Anxiety
1761017484.288997,Relax
1761017484.2975273,Anxiety
1761017484.3060586,Anxiety
1761017484.3146749,Anxiety
1761017484.3233871,Relax
1761017484.3322046,Relax
1761017484.341755,Focus
1761017484.3507607,Focus
1761017484.3597672,Focus
1761017484.3686354,Anxiety
1761017484.3776495,Anxiety
1761017484.3861618,Anxiety
1761017484.3946712,Anxiety
1761017484.40318,Anxiety
1761017484.4118776,Relax
1761017484.420896,Focus
1761017484.4299011,Relax
1761017484.4389293,Anxiety
1761017484.4479337,Focus
1761017484.4564512,Focus
1761017484.4652162,Relax
1761017484.4739006,Relax
1761017484.482658,Anxiety
1761017484.491415,Relax
1761017484.5002375,Focus
1761017484.5092854,Focus
1761017484.5188055,Focus
1761017484.5279748,Anxiety
1761017484.5369651,Focus
1761017484.5463238,Anxiety
1761017484.5557487,Relax
1761017484.565187,Anxiety
1761017484.5747383,Focus
1761017484.5849042,Focus
1761017484.594524,Focus
1761017484.604001,Relax
