timestamp,label
1761411340.4898086,Anxiety
1761411340.4988542,Anxiety
1761411340.5081706,Relax
1761411340.5177357,Relax
1761411340.5272634,Relax
1761411340.536346,Relax
1761411340.5453954,Anxiety
1761411340.554448,Anxiety
1761411340.5636775,Relax
1761411340.5731966,Relax
1761411340.5828624,Anxiety
1761411340.5924153,Anxiety
1761411340.6014674,Focus
1761411340.6111732,Relax
1761411340.6204796,Focus
1761411340.6295116,Anxiety
1761411340.6395516,Focus
1761411340.6485772,Anxiety
1761411340.6580951,Anxiety
1761411340.6671178,Anxiety
1761411340.6764295,Relax
1761411340.6854656,Anxiety
1761411340.6945064,Focus
1761411340.703542,Relax
1761411340.7125585,Relax
1761411340.7226062,Relax
1761411340.7316253,Focus
1761411340.7406764,Anxiety
1761411340.7497349,Anxiety
1761411340.7587852,Anxiety
1761411340.767841,Anxiety
1761411340.7773037,Relax
1761411340.7865534,Relax
1761411340.7955935,Anxiety
1761411340.8042083,Anxiety
1761411340.8132179,Anxiety
1761411340.8224409,Relax
1761411340.8314676,Relax
1761411340.840502,Anxiety
1761411340.8495476,Relax
1761411340.8585825,Focus
1761411340.867612,Focus
1761411340.8816655,Focus
1761411340.8947034,Anxiety
1761411340.9037948,Anxiety
1761411340.9128506,Anxiety
1761411340.9222033,Focus
1761411340.9313588,Relax
1761411340.9414,Relax
1761411340.951694,Anxiety
1761411340.9641147,Relax
1761411340.9746509,Anxiety
1761411340.984177,Focus
1761411340.9945612,Relax
1761411341.0046103,Anxiety
1761411341.013414,Relax
1761411341.0234742,Anxiety
1761411341.0329902,Relax
1761411341.0420165,Relax
1761411341.0511534,Anxiety
1761411341.0606804,Relax
1761411341.069738,Relax
1761411341.0792778,Anxiety
1761411341.0883236,Focus
1761411341.097411,Anxiety
1761411341.106481,Relax
1761411341.115861,Anxiety
1761411341.1264176,Focus
1761411341.1359463,Focus
1761411341.147305,Anxiety
1761411341.1573758,Relax
1761411341.166903,Anxiety
1761411341.1755862,Focus
1761411341.1846402,Relax
1761411341.1941693,Focus
1761411341.2027085,Anxiety
1761411341.2117755,Anxiety
1761411341.2218053,Relax
1761411341.231077,Relax
1761411341.2401257,Anxiety
1761411341.2491693,Relax
1761411341.2585056,Relax
1761411341.2680402,Relax
1761411341.277484,Anxiety
1761411341.28765,Focus
1761411341.2966988,Focus
1761411341.3067327,Relax
1761411341.315913,Relax
1761411341.3249717,Anxiety
1761411341.3339796,Relax
1761411341.3430336,Relax
1761411341.3520784,Focus
1761411341.3611329,Anxiety
1761411341.3700252,Anxiety
1761411341.3790815,Focus
1761411341.3890233,Anxiety
1761411341.3980646,Focus
1761411341.4074953,Relax
1761411341.41652,Relax
1761411341.4265475,Anxiety
1761411341.437098,Relax
1761411341.4491422,Anxiety
1761411341.4591963,Anxiety
1761411341.4707453,Anxiety
1761411341.4811387,Relax
1761411341.4917147,Anxiety
1761411341.5022943,Anxiety
1761411341.5133278,Focus
1761411341.524745,Relax
1761411341.5358198,Relax
1761411341.546346,Relax
1761411341.5574727,Anxiety
1761411341.5670016,Relax
1761411341.5767467,Focus
1761411341.5864983,Relax
1761411341.5955355,Relax
1761411341.6045802,Anxiety
1761411341.6140974,Focus
1761411341.6236103,Focus
1761411341.633144,Focus
1761411341.6421633,Relax
1761411341.6518624,Relax
1761411341.661574,Focus
1761411341.671165,Focus
1761411341.680703,Focus
1761411341.6909597,Focus
1761411341.7002525,Anxiety
1761411341.7100646,Relax
1761411341.7197776,Focus
1761411341.7289455,Focus
1761411341.7384896,Anxiety
1761411341.7476835,Anxiety
1761411341.7577224,Focus
1761411341.767253,Focus
1761411341.7809465,Relax
1761411341.790657,Anxiety
1761411341.7997415,Focus
1761411341.8086917,Focus
1761411341.8183203,Focus
1761411341.8274062,Focus
1761411341.8364367,Relax
1761411341.8454685,Relax
1761411341.8544922,Focus
1761411341.863495,Focus
1761411341.873001,Focus
1761411341.8821177,Focus
1761411341.8921418,Relax
